100000997320460,168475763274
100000997320460,1478772932381720
100000997320460,299593906731261
100000997320460,1448331158769470
100000997320460,307165622715004
100000997320460,1394103277474068
100000997320460,682713225125156
100000997320460,544781618878345
100000997320460,674550035916795
100000997320460,1439224759649043
100000997320460,1512858602327406
100000997320460,589937561136615
100000997320460,179862122167848
100000997320460,1536040686639774
100000997320460,641091519310175
100000997320460,1499499340291020
100000997320460,1433215316907826
100000997320460,227402114096695
100000997320460,389946617738134
100000997320460,113540881992719
100000997320460,140763592710829
100000997320460,715442585193945
100000997320460,108782865868442
100000997320460,455584947911310
100000997320460,678975205482114
100000997320460,1410737399164545
100000997320460,1440858436178043
100000997320460,226622877101
100000997320460,1434235950165124
100000997320460,257855427561696
100000997320460,236585126547609
100000997320460,444443639022843
100000997320460,167052549525
100000997320460,200380276834071
100000997320460,225688087635762
100000997320460,152089484995440
100000997320460,370771242993564
100000997320460,309973010630
100000997320460,425592887483354
100000997320460,141339359225818
100000997320460,127314284120883
100000997320460,218185694879730
100000997320460,321974858841
100000997320460,157785047621014
100000997320460,276322459093788
100000997320460,217551608425333
100000997320460,561601420537417
100000997320460,523500017732874
100000997320460,213002218741642
100000997320460,145377902338478
100000997320460,476403389075405
100000997320460,178362538914321
100000997320460,57613404340
100000997320460,211037402285285
100000997320460,465071303578513
100000997320460,146634332176957
100000997320460,313576025431252
100000997320460,167962966705832
100000997320460,163876207115330
100000997320460,442008385858866
100000997320460,480135755388572
100000997320460,144542242362038
100000997320460,166507420183283
100000997320460,325334137546521
100000997320460,443463175727498
100000997320460,168604352600
100000997320460,328847973909022
100000997320460,450439335030736
100000997320460,414769201952201
100000997320460,303505513066119
100000997320460,231679796972935
100000997320460,537028423009184
100000997320460,448487465230570
100000997320460,306476949483771
100000997320460,143893412330287
100000997320460,505392362829534
100000997320460,446683708742779
100000997320460,347488258653536
100000997320460,192333177557034
100000997320460,111968402192158
100000997320460,126404994216588
100000997320460,355433954565587
100000997320460,150970554936147
100000997320460,173463849473189
100000997320460,199254436877229
100000997320460,414467355301395
100000997320460,136494089752333
100000997320460,412502172179395
100000997320460,109249609124014
100000997320460,165402420272232
100000997320460,520556574635235
100000997320460,375977027792
100000997320460,303694896422609
100000997320460,217423671633353
100000997320460,273242866127317
100000997320460,453342578049665
100000997320460,518565201493309
100000997320460,156372004394536
100000997320460,373874052699659
100000997320460,159766344068905
100000997320460,118801251614293
100000997320460,422092851178450
100000997320460,105623469471099
100000997320460,400021530046659
100000997320460,106297079408889
100000997320460,392652077473870
100000997320460,346491678762672
100000997320460,122355981186846
100000997320460,288308231270639
100000997320460,414353681947363
100000997320460,460730980633603
100000997320460,219862591474379
100000997320460,201714899957496
100000997320460,324634380949199
100000997320460,240512419405336
100000997320460,291020907625240
100000997320460,204936446300848
100000997320460,482393711775779
100000997320460,372623029440756
100000997320460,210829382271935
100000997320460,148034568575303
1672115485,535093893210452
100006516875640,1439718752950914
100006516875640,432383093507995
100006516875640,128654053976869
100006516875640,351109298302786
100006516875640,457392774307855
100006516875640,110958532292955
100006516875640,207517652727851
100006516875640,133251741467
100006516875640,472512296092675
100006516875640,141742822540345
100006516875640,318906158131333
100006516875640,186262861410344
100006516875640,285765271478497
100006516875640,477540182342586
100006516875640,522340397815814
100006516875640,138746122970821
100006516875640,441263662636643
100006516875640,455147531202344
100006516875640,103816939734350
100006516875640,204835446197218
100006516875640,413196145455232
100006516875640,230345033700905
100006516875640,211037402285285
100006516875640,165725700226591
100006516875640,207771325929777
100006516875640,234699196593190
100006516875640,140144679485342
100006516875640,182099101856685
100006516875640,57613404340
100006516875640,249868155133822
100006516875640,298210470236673
100006516875640,522669267745676
100006516875640,347621828692102
100006516875640,109249609124014
100000108595936,604492532912821
100000108595936,200888266606476
100000108595936,229957803736446
100000108595936,1550443185183837
100000108595936,513876371989807
100000108595936,883345831685336
100000108595936,208413939314924
100000108595936,853847457972365
100000108595936,234717200045939
100000108595936,1525959604282263
100000108595936,811972442201307
100000108595936,72137523923
100000108595936,128827277157119
100000108595936,614609828558702
100000108595936,436020866515622
100000108595936,1768573353367786
100000108595936,680348942019306
100000108595936,1443473459262941
100000108595936,257959294385903
100000108595936,1612577928971434
100000108595936,495295107253422
