100000486666750,57613404340
100000486666750,318525798272225
100000486666750,128025084004743
100000486666750,256119781138317
100000486666750,296552120461731
100000486666750,345827822279
100000486666750,305492186145234
100000486666750,604438929590595
100007841880511,57613404340
100007841880511,72447883975
100007841880511,738056782951724
100007841880511,1515007205433348
100007841880511,149979788398124
100007841880511,1511096155841274
100007841880511,351799958197438
100007841880511,254088790955
100000249970504,57613404340
100000249970504,1427638984176533
100000249970504,903473996329794
100000249970504,171954659535550
100000249970504,556933754451497
100000249970504,1496727273908864
100000249970504,212076608815980
100000249970504,466387883467896
100008777538489,460325037325918
100008777538489,234542230046941
100008777538489,193480161484
100008777538489,211037402285285
100008777538489,86984901388
100008777538489,102954753119805
100008777538489,174675545627
100008777538489,72447883975
100002008400229,259085554118276
100002008400229,57613404340
100002008400229,124476570905089
100002008400229,691768530882141
100002008400229,141339359225818
100002008400229,315547588498657
100002008400229,1465727843690051
100002008400229,472537659486964
100000213573381,57613404340
100000213573381,238614459599044
100000213573381,209211482453646
100000213573381,542928752463915
100000213573381,44789073819
100000213573381,126294844145728
100000213573381,1377794359111849
100000213573381,323246067784738
100000335177079,57613404340
100000335177079,235913539937065
100000335177079,749458531800308
100000335177079,1534444043498031
100000335177079,168329859869812
100000335177079,732318280178092
100000335177079,301344306742874
100000335177079,156723206503
100003599613774,497459880273835
100003599613774,57613404340
100003599613774,361322112412
100003599613774,780434195340451
100003599613774,211417069002809
100003599613774,449597461719328
100003599613774,259085554118276
100003599613774,759355534131124
100008850607219,106460602723668
100008850607219,222171150645
100008850607219,111171231520
100008850607219,19366141168
100008850607219,488689057909311
100008850607219,313595788739120
100008850607219,159245397478852
100008850607219,128286377233579
100008836417385,167852083273193
100008836417385,193480161484
100008836417385,57613404340
100008836417385,167474846596252
100008836417385,211037402285285
100000215111631,342281272598913
100000215111631,200531593300854
100000215111631,57613404340
100000215111631,372210972890706
100000215111631,194986057194994
100000215111631,1602643206630910
100000215111631,363495770398279
100000215111631,1532982706966819
100002875931314,57613404340
100002875931314,242305665805605
100002875931314,238008506256087
100002875931314,138882199456813
100002875931314,1574631842770452
100002875931314,1562527767318981
100002875931314,209574025748458
100002875931314,779192555448736
100007633173048,259085554118276
100007633173048,57613404340
100007633173048,115840321788172
100007633173048,1483903785182024
100007633173048,156359197808
100007633173048,176492255787884
100007633173048,157511084323355
100007633173048,234540322326
100000681032685,259085554118276
100000681032685,57613404340
100000681032685,276870219315
100000681032685,140574649321224
100000681032685,112614012133949
100000681032685,740379859353336
100000681032685,129726840425498
100000681032685,179578392201986
100003170495494,57613404340
100003170495494,1458137247792308
100003170495494,909147965781629
100003170495494,1468596980088397
100003170495494,550892691704276
100003170495494,266879156828446
100003170495494,407548589285446
100003170495494,205502572850058
